6.285010578886031318e+00, 3.986677302086638619e+00, -6.731531526916750829e-02
8.501577758320518541e+00, 1.475865833895288048e+01, 1.043597652010096866e+01
-1.088202184138459483e+00, 1.750160484342421086e+01, 7.894169968916647129e+00
8.427333618628511047e+00, 9.153937605511806908e+00, -8.243878274207839141e+00
6.103875535501880556e+00, 7.203591954244642492e-02, -9.851244155021694482e+00
1.168252767398773884e+01, 1.405705031556883000e+01, 5.927671628838447226e+00
-4.216786493067627539e+00, 1.484455540720128974e+00, -9.691769145408887454e+00
8.474430495413601605e+00, 4.947449916605162201e+00, -8.281171313269208412e+00
-1.196767945598300242e+00, 1.982351023912130028e+00, 7.864659146158306413e+00
4.125422171377715941e+00, 1.827540437818949215e+01, 5.966191906720139215e+00
1.093851898746138929e+01, 1.752220843488393243e+01, 7.334828710016640052e+00
-6.811297451932800229e+00, 4.930250078177895290e+00, 5.455664367483441524e+00
4.445154767052972744e+00, 1.595335595847425481e+01, 1.311827853308173353e+01
-2.639556920184594757e-01, 1.068436257941029233e+01, -1.110709691301638991e+01
-4.360807581972076186e+00, 8.851322510964012125e+00, -9.579602835952567119e+00
6.342299483763274459e+00, 4.639419768432881952e+00, 1.224326179457834129e+01
-7.949907348402755147e+00, 1.862145046286206362e+00, 4.073127169919086299e+00
-7.432747126892517819e+00, 5.302984258207677826e+00, -6.882620053280850136e+00
-5.455662873811390590e+00, 1.243239153292819843e+01, 6.496130372162506106e+00
5.575201761873402440e+00, 1.849541072597234503e+01, 4.286302970356982378e+00
1.043958749713552336e+01, 3.322928247986928874e+00, 8.152032396906530920e+00
-7.754081966670808512e+00, 5.547959374477013483e+00, -6.514062764387724691e+00
-4.738975804139490045e+00, 2.179068915597933032e+00, -9.391065764733481203e+00
4.921241865079034605e-01, 1.077567064074811398e+01, 7.795738952739927008e+00
-9.384382339381389215e+00, 9.438097181830020332e+00, -2.417913841890280136e+00
1.152997381342981242e+01, 1.015788019692324129e+00, 6.129234913097278081e+00
-1.852244950549380764e+00, 1.609553448017603827e+01, 7.850462536671151348e+00
1.007649691079381427e+01, 2.088710849269903136e+00, 8.622910222654715184e+00
-4.108770397739164970e+00, 7.147471851331806292e+00, -9.715344767653766311e+00
8.300815735072074375e+00, 1.784711678589125583e+01, 1.065291710873132303e+01
2.590513323404230572e+00, 5.533623474769314932e+00, -1.101681159156615841e+01
3.656199038702336312e-01, 1.703964672286571513e+01, 1.403163929769835683e+01
6.363749831970753057e+00, 9.342306180753396916e+00, 3.473575601517140399e-01
5.763318168284015108e+00, 1.736896412845967319e+01, -1.644787536071743883e+00
7.991996121711326673e+00, 1.930660842802700827e+01, 1.090659038298532657e+01
3.142989288609724596e+00, 9.270072171654124560e+00, -1.083435225033226068e+01
8.773364942208250028e+00, 9.694623273379702866e+00, -7.970188490227937628e+00
8.693902370562081927e+00, 2.000580338182563089e+00, -8.084587848570491175e+00
8.902433463149641568e+00, 1.379531075358374359e+01, 1.002775072346106811e+01
4.752798855042427384e+00, 1.325755985425329797e+01, -1.035809470444463010e+01
5.207281119695276850e+00, 5.646332365723002233e+00, 4.870128619847468698e+00
1.238138410072160411e+01, 1.126250044485927582e+01, 3.163503059769925407e+00
-9.107976921234062218e+00, 8.899023984237622642e+00, -3.427649254816449886e+00
-8.756987168515465214e+00, 1.753682230609663861e+01, -4.750660614642139734e+00
1.254234387530322614e+01, 1.473292351957040580e+01, 1.067043634473319180e+00
3.460808947713830186e+00, 1.257419723401764244e+01, 6.431417514440425087e+00
-7.051829482899345081e+00, 8.308498623058198973e+00, -7.438633092912985134e+00
3.957018704330870662e+00, 4.602775685263802430e+00, 1.326357687149089415e+01
-8.468624488864296751e+00, 1.564024143317648452e+01, -5.495085260635842239e+00
1.173459149695226422e+01, 5.523673676531014820e+00, -3.771625484241235338e+00
5.539225337820376183e+00, 1.333650865606191260e+01, 4.066323897560712552e+00
1.192426026073609080e+01, 1.495674182842946642e+01, -2.959328507717088108e+00
-4.049260325389175463e+00, 1.546438820897082067e+01, 7.227716418717055724e+00
1.234389575171455355e+01, 5.673775214478016693e+00, 3.661359670436552083e+00
8.046360643283746228e+00, 2.066464154173377477e+00, -8.602966191578456545e+00
-8.671483441171238482e+00, 1.499784916332222195e+01, -5.056542302037221326e+00
5.882860668917328617e+00, 1.845719530512246465e+01, 3.588550327745035684e+00
4.852886943986109536e+00, 3.446042827589146818e+00, -1.039271586313376439e+01
-8.466309276183618948e+00, 9.301685538804592923e+00, -5.323107728220597856e+00
4.153914533173920454e+00, 8.424760749138821225e+00, 1.318863316699689037e+01
-8.126920911093105104e+00, 5.919491710804627438e+00, -6.049321897678936466e+00
6.213514044581604168e+00, 1.738782487448690128e+00, 2.239784909762010834e+00
5.000221519920929225e+00, 1.494960539931689247e+01, 5.118744825920249930e+00
7.849559542457127392e+00, 1.180601924804392588e+01, -8.724598728310041906e+00
6.251328979188024881e+00, 2.071651505861714071e+01, 1.769359407507056448e+00
-7.445430205594888662e+00, 4.802496599349412421e+00, -7.116756855905728152e+00
3.878052266746538912e+00, 2.330342359212260295e+00, 1.330283357581213544e+01
1.264919245708023432e+01, 9.902923690093327735e+00, 1.626823986105073505e+00
5.391553016669901055e+00, 1.522657105275433587e+01, 4.371293550278378959e+00
-9.294764687114577484e+00, 4.241944130898812837e+00, 5.337469169350271825e-01
-4.506520023705934186e+00, 4.143115149191233471e+00, -9.641392182197556338e+00
1.250970001727080394e+01, 4.822414983927046928e-01, -4.770187081606340751e-01
6.203271539479027652e+00, 1.284878624855319984e+01, -4.581959143689929848e-01
-9.299268712043678775e+00, 1.479941099512579683e+01, 1.217668652251500117e+00
-5.564200664995919254e+00, 1.217803638881436168e+00, -8.763447409070822758e+00
-8.044655122306540562e+00, 1.397870685227199061e+01, -6.038336749030219330e+00
1.094194794874510768e+00, 3.951785267335485852e+00, 7.570319519026975641e+00
1.505315368236793017e+00, 2.815913738949752609e+00, 1.396565013064217453e+01
-7.456192585186753874e+00, 1.874980568934206460e+01, -6.913929436677264562e+00
-3.554938223480073933e+00, 1.435603768308647865e+01, 7.507571898279734590e+00
-8.706344382392734005e+00, 1.339113888671506558e+01, -4.524505784387759633e+00
7.868960611065240585e+00, 1.347725261177769474e+00, -8.648938088119244583e+00
2.978927762845046678e-01, 2.163969070028004094e+00, -1.100023159520038440e+01
4.294254502759635272e+00, 8.804125170448910964e+00, 5.748523502466830415e+00
-2.728278663329877229e+00, 2.248636598165579814e-01, 7.774524188956044135e+00
-3.631556175314965440e+00, 9.697065037267165621e+00, -9.962044229373283599e+00
6.108417058227014529e+00, 4.255513995637119073e+00, 2.602305101425529621e+00
8.625876652859156835e+00, 1.866441224965378964e+01, -8.151174916537323512e+00
4.638514386169966919e+00, 1.444212298977131681e+01, 5.519473844986753974e+00
1.186835213853965065e+01, 1.687793749501997809e+01, -3.259014363737152919e+00
6.343933257458734154e+00, 1.236005357670079086e+01, 1.657056381919823851e+00
-2.659523333144614199e+00, 1.786549833951656652e+01, -1.029219947247061206e+01
-9.351129341385078675e+00, 9.883979041754956896e+00, -2.107976355510314370e+00
8.747136768517380645e+00, 3.669683863140672742e+00, 1.008383144386130681e+01
4.388521109184750024e+00, 1.351973402640186173e+01, 5.663743584401179199e+00
7.054502193145507860e+00, 7.291462742254710250e+00, -9.292058373750053946e+00
1.001346074867309532e+01, 1.681692150876704872e+01, -6.569957769737914788e+00
1.014973664143752430e+01, 1.424631404206849439e+01, 8.518140286866319855e+00
8.097344670616672957e+00, 1.095712920571018145e+01, 1.084664495447939103e+01
5.618024372556578605e+00, 1.758822650719515224e+01, 4.150467088391805781e+00
-4.807609174926793294e+00, 8.965302943351494136e+00, -9.348282089864849098e+00
6.365613481134638540e+00, 1.638170931426366295e+01, 1.212211953412083965e+01
6.252409460532903474e+00, 1.234612082640201614e+01, 1.220546040801285770e+01
-8.567484014213031074e+00, 5.295341201333314984e+00, -5.039701688164286431e+00
9.497468938847127617e+00, 3.664326078544795529e+00, 9.262085313911851969e+00
-2.491738998109144898e+00, 1.548269898942567302e+01, -1.040100061792657193e+01
-4.216765924389166642e+00, 2.407780946219748586e+00, 7.214223777287642747e+00
-9.185395200990948084e+00, 4.551209231526756049e+00, 1.162481186580866632e+00
-5.839760051297661292e+00, 1.814717354289603790e+01, -8.652933227848818021e+00
-8.933610312076167403e+00, 1.897012470959288066e+01, -4.401957195238822784e+00
8.708738334360385025e+00, 2.037107894613340964e+00, 1.031641213478929586e+01
9.217060331780279725e+00, 2.536576854335678699e-01, 9.659150422084170629e+00
-4.681700961366252578e+00, 6.376501679321304294e+00, 7.032419459588188815e+00
4.609088543951656014e+00, 2.691785889689728428e+00, 1.302998623040396176e+01
6.322429176408435936e+00, 5.384226192742346484e+00, 3.608196590994759423e-01
-9.451547683585138415e+00, 2.059281446883338518e+01, -4.750707154376374586e-01
6.443267607496441229e+00, 1.428034846925244139e+01, 1.200232868861281688e+01
1.241600118293431798e+01, 1.868216872886957347e+01, -7.399045566711028865e-01
6.385996366688953430e+00, 1.960208013811155503e+00, 5.788274403212131380e-01
1.176910991190960182e-01, 6.189758010731481797e+00, 7.791273419649525245e+00
1.200694668025811573e+01, 3.427846107695471378e+00, -2.777627862369979272e+00
-8.142336427398283449e-01, 7.205606196985756995e+00, 7.927444910637099440e+00
7.242090473225566427e+00, 6.557741127304740125e+00, 1.139570822754457069e+01
-7.408625905402756118e+00, 1.600186699978507221e+01, -7.112972988223571491e+00
1.179349000306256734e+01, 1.990650352894668984e+01, 5.325784425219101337e+00
1.263797348463914005e+01, 1.215217031917086388e+01, 1.307402494137815729e+00
1.022073417831591335e+01, 2.067642118981799371e+01, 8.291927807133889772e+00
-8.439484067834195358e+00, 1.995287220675040984e+01, 3.364356938630978178e+00
-8.935607010023979058e+00, 5.466112023544636322e+00, -4.184036143823367304e+00
1.164641731144834047e+01, 6.388593535598035444e+00, -3.926248586400512330e+00
3.209285209029923536e+00, 1.765197940270108390e+01, 6.685324667279306077e+00
-9.360090044996335124e+00, 1.222259898442774961e+01, 8.696606715654909836e-01
-6.233599252202440155e+00, 3.685890369120335741e+00, -8.347575474638635029e+00
-6.527672021329431473e+00, 1.148591056660287002e+01, -7.976904840748082925e+00
-7.139698187010684372e+00, 3.064387761539999477e+00, 5.059328951436368627e+00
1.194976930040432705e+01, 1.615160041985940254e+01, -2.961620199697869271e+00
1.392450479158817034e+00, 1.260631197669633075e+01, 7.539116861512709988e+00
1.109814473382987998e+01, 5.335734272408505952e+00, 7.033007356582276159e+00
-7.468333086560161149e+00, 2.707777012967310104e-01, -6.887059915084621231e+00
6.366377978592486109e+00, 6.177371436048186837e+00, 1.065143465766252628e+00
1.100109822939709936e+01, 1.293423457475783955e+01, -5.020749199012489505e+00
-5.107732750264963428e+00, 4.038695909955313468e+00, -9.188519834720109358e+00
-6.344442598215773721e+00, 2.064237768482283286e+01, 5.867073253553603429e+00
1.263651916218430538e+00, 1.627056847771443771e+01, -1.096642974969253537e+01
9.274116365791073235e+00, 4.787983152930046948e+00, 9.702259815957864575e+00
3.028682761868966011e+00, 1.444255352568219841e+01, 1.356361161522287340e+01
-3.309243135724769136e+00, 2.043853008051106102e+01, 7.548438228519051663e+00
3.411739476702257967e+00, 7.609038012329114586e+00, 1.341271825905613113e+01
-5.735238132411124568e+00, 5.835087567101232553e-01, -8.709693181505878457e+00
1.260312390007264582e+01, 1.700131263291303441e+01, -5.938188361397435111e-01
-7.671028665699083149e+00, 9.657843554900191307e+00, -6.551303361027585481e+00
-3.841046809731605283e+00, 1.224332005200311890e+01, -9.876535315895585754e+00
3.244229535371400353e+00, 1.153989188372222330e+01, 6.657614255447981577e+00
-7.014579302539006633e+00, 1.321572907197567659e+01, -7.491979343921995493e+00
8.324349901969469556e+00, 1.511736189296118837e+01, -8.338414184360114945e+00
1.248806218340990881e+01, 7.810705101549644702e+00, 2.995914997903097010e+00
8.864813990744121242e+00, 1.816498846640508447e+01, -8.022760718560430604e+00
3.301070840662284400e+00, 9.468076376745276912e-01, -1.078926431616944903e+01
1.236227349235543649e+01, 1.330467928466081595e+01, 3.649000588739378159e+00
7.477952541568544387e-01, 6.946715783448278003e+00, 7.648112526932731470e+00
3.417655637424508175e-01, 1.121535208571726372e+01, -1.094569954765179531e+01
-7.943480459190332965e+00, 5.314502946959462015e+00, 3.928391585043657930e+00
-3.636949388482277445e+00, 6.333982587655098584e+00, 7.374300661362019227e+00
-5.751648414414192167e+00, 1.450291020098059391e+01, 6.394575526003527521e+00
-5.100026945198573358e+00, 6.614808989578866871e+00, 6.786774302151576066e+00
1.167288989017691625e+00, 1.027254119657181164e+01, 7.572908530407995720e+00
-4.435168789870291839e+00, 1.518284439551236709e+01, -9.708286404067781206e+00
-6.982201218480170724e+00, 1.965056587088084328e+01, 5.332738250964093041e+00
3.352384721382897670e+00, 3.959419718378077935e+00, 1.341294371919221184e+01
1.202768307674054293e+00, 1.110381675095237064e+01, -1.106036040290569211e+01
6.367723443514315740e+00, 1.554733044988885737e+01, 1.869231618009701279e+00
-6.728251275519729901e+00, 1.126701678921492800e+01, 5.513921023894218898e+00
-8.032242328449514801e-01, 1.649999071264844730e+01, 7.876267182841217185e+00
1.151905386654518715e+01, 1.564299994192796284e+01, -4.058871061329133667e+00
1.176058639597979827e+01, 1.609363000133053490e+01, 5.432139421910390453e+00
1.052381864208876650e+01, 1.618693126162157725e+01, 8.301528582032601022e+00
-3.778312519076374443e-01, 1.861961541942656950e+01, -1.087109710299368182e+01
4.098299348995975144e+00, 9.543186280486146700e+00, 6.051078972044421356e+00
4.918897860058375926e+00, 9.695964719136002330e+00, 5.019541737727148956e+00
1.251838568235269733e+01, 3.091746804553280548e+00, 2.588852796063636053e+00
-9.356310313179008631e+00, 4.883439347606643111e+00, -2.453018202201461495e+00
1.165598072769508420e+01, 5.641514959717137678e+00, -3.630436962418777558e+00
-7.843134762167160545e+00, 1.553314898846147685e+01, -6.316895617035341637e+00
6.802381001293400509e+00, 3.235527852228169188e+00, -9.410810889042796390e+00
-9.388251602570486298e+00, 1.529013961416488954e+01, -1.739892482267657581e+00
9.961311404012050730e+00, 1.240684976982005949e+01, -6.637267534540337799e+00
-8.058728255498269988e+00, 1.957555250190085161e+01, -6.082386969226561746e+00
-8.629890239891826909e+00, 1.517876108941565505e+01, 2.918972183019973965e+00
-7.631261783843918955e-01, 1.470918468764254428e+01, 7.888684681081403305e+00
-3.405488603092034161e+00, 1.058398375766963895e+01, 7.488318032268445279e+00
2.260545410141025613e+00, 6.104675294031318700e+00, 1.387399416674104025e+01
6.322791418278976394e+00, 1.050630730127302037e+01, 8.287249245363684791e-01
1.203894573052602901e+01, 6.381049359649099806e+00, -2.482249537590181632e+00
1.203699581383507677e+01, 9.409451690153176173e+00, 5.054020273685098985e+00
2.347686037607814580e+00, 5.104930483629957827e+00, -1.099140270208181214e+01
-8.096828220920054164e+00, 1.177515679455960118e+01, -6.196469215663817920e+00
6.103546597832145260e+00, 2.000301314187509050e+01, -3.247789526610715960e-01
-8.672856961745775806e+00, 4.538001956950639126e+00, 2.818077102742970741e+00
-8.459791650275144681e-01, 9.119674890011605584e+00, 7.925387652671694205e+00
5.833402186886177176e+00, 1.612602543148747003e+01, 3.616202309630518474e+00
-6.598916469375566862e+00, 3.018009768823741723e+00, -7.869950033587308269e+00
1.555646330320361148e+00, 1.920904762575333535e+01, 7.478114500577450308e+00
9.452764232759509611e+00, 8.243921363919371359e+00, 9.322821870817030288e+00
9.940379263418812172e+00, 6.955326564296179903e+00, 8.722974606295247568e+00
4.831434998698279415e+00, 1.196000764930464300e+01, 5.480817277824730382e+00
6.295678121707068975e+00, 1.701708771202459047e+01, 1.676228392647797882e+00
-9.360553185494783435e+00, 1.851533343015187327e+01, 8.474303120091251917e-03
6.472596696385261694e+00, 1.757025637203038571e+01, -9.618607821219002929e+00
6.202692400283583929e+00, 7.423039963299644661e+00, 2.539709998744320796e+00
5.112781081982216591e+00, 3.122287570223882813e+00, 4.860206532528923873e+00
1.265556777544419020e+01, 1.277886966724388529e+01, 2.299967323244870965e+00
-5.996232135590349621e+00, 2.089685261520538972e+01, 6.134338855917775390e+00
-4.750429534796872133e+00, 1.686646569046342137e+01, -9.378795567211092532e+00
5.553818106313314296e+00, 1.559883778882711702e+01, 4.084105901374592840e+00
-9.516270575253651387e+00, 8.488192763940217489e+00, -1.418498420152463746e+00
-9.000866396126076197e+00, 6.141121397133642468e+00, 1.951282900106519502e+00
6.037156005230001732e+00, 6.306946893250271025e+00, -8.307565351869712345e-01
-4.370361346988802964e+00, 1.367613610634795762e+01, -9.642920353652716159e+00
-8.904243802149665044e+00, 8.917586006392418385e-01, -3.994974779543385868e+00
-1.311171328930429869e+00, 1.259628978718608572e+01, -1.074979170178485788e+01
5.945415770339143258e+00, 9.546450477678712687e+00, -1.217449112588835369e+00
8.508968733182522115e+00, 8.024423944258838759e+00, -8.172437339055841576e+00
5.950499009792781457e+00, 1.510735945282966775e+01, 3.430727929768998763e+00
-9.435184787019442965e+00, 1.881662890348592798e+00, -1.663536658790623957e+00
1.083374548570956719e+01, 5.258136264867541598e+00, -5.212436157401916681e+00
7.159519564866501096e-01, 1.410321343996787036e+01, 7.646686719733265747e+00
1.208505682092802580e+01, 4.208335983710944639e+00, 4.773518324194677476e+00
1.265642198259652673e+01, 9.966847941242670927e+00, 1.334991856907830732e+00
-9.075924276813783109e+00, 1.994221941826306477e+01, -3.515053383918086194e+00
1.225008489039895210e+01, 1.661185620523202999e+01, 3.928547537697181902e+00
6.165424903199450135e+00, 1.403933268498980702e+01, 1.218847633537435371e+01
1.238972803672696976e+01, 1.790292202923567899e+01, -8.220214214571244238e-01
1.250906221283815078e+01, 6.120950797247201258e+00, 2.501851137502608680e+00
-1.554846636209624267e+00, 4.369306730925144322e-01, -1.081547953228339409e+01
3.979102110573531359e+00, 1.832987972497428686e+01, -1.059409442989695904e+01
-5.247381465942740242e+00, 5.185080589034611442e+00, -9.041815013111934363e+00
1.165463662368081543e+01, 2.514166133712013806e+00, -3.818669670888475753e+00
9.926363997186932409e+00, 1.229829609641607746e+01, -6.792064339524879202e+00
6.657898881997802221e+00, 1.873543190596302921e+01, -9.514858783005639253e+00
4.540096165626019697e+00, 2.004065499763054703e+00, 5.496047760989219100e+00
4.683873587042256759e+00, 1.007562396154649242e+01, 5.331662245292434044e+00
-3.386697243848719729e+00, 1.869411359919964966e+01, -1.016733692075826667e+01
-7.836692967368985574e-01, 2.017906265276052835e+01, 7.958371787539086029e+00
1.153556218035565450e+01, 2.085611048494575925e+01, -4.160567789033665420e+00
-7.798182654550365633e+00, 7.600646484620471988e+00, 4.362669426434628406e+00
1.080797162427157154e+01, 1.230058285769042037e+01, -5.399606472846654626e+00
1.296920418470802527e+00, 8.052635493730608829e+00, 1.403304642645700362e+01
2.409023086123648572e+00, 2.815410776204311016e+00, 7.092474707707449255e+00
5.848888345463309157e+00, 1.597737487635140852e+01, -1.326233303752198278e+00
1.062670634572202921e+01, 4.608225644991382097e+00, 7.881961721032319623e+00
-8.995984579407682702e+00, 1.465572302516365966e+01, -3.756393055329684927e+00
3.257828720023984825e+00, 1.697789851350723467e+01, 1.341308788737836366e+01
-2.996882005971637231e+00, 5.724856612769270825e+00, -1.033910195693816370e+01
9.146572772207181012e-01, 1.074744371180424274e+01, 1.399244922162418803e+01
-9.012660841952975233e+00, 8.783374680964591619e+00, -4.122837430088879707e+00
-9.402355927715110084e+00, 1.172052019869799899e+00, -2.295511191546229401e+00
-1.676479449276464306e+00, 1.705612460140472919e+01, 7.882782344240921724e+00
6.216391552496642880e+00, 1.589539988868473408e+01, -4.355532276320227547e-01
7.886281808655039249e+00, 7.885849190725010560e-01, -8.663875859656293699e+00
-2.513429154162137191e+00, 1.191670798700244838e+01, 7.825971416280539827e+00
1.235932596470106937e+01, 1.309296269771030730e+01, 3.477170973134513510e+00
2.740799598938871373e+00, 1.639115543730477853e+01, -1.091129766416287872e+01
2.551420901936006569e+00, 1.269183937219032110e+01, -1.087557954009037609e+01
6.320305988928587304e+00, 1.181981273055935056e+01, 1.408032563911273183e+00
-7.598499886049800978e+00, 1.396160862378030565e+01, 4.600263625343409934e+00
-7.402872449073272243e+00, 3.922526136974715083e+00, -7.048254597819659573e+00
1.369321911611075304e+00, 3.116764879605279592e+00, 1.402180217188444189e+01
6.267996310460311804e+00, 4.896521875068592600e+00, 2.305732762834527438e+00
5.080738481569238019e+00, 1.861404689927563538e+01, 4.844556886593122336e+00
4.472417955466863937e+00, 1.312184999064396784e+01, 5.633149511850167990e+00
8.337197010803485853e+00, 1.387678879718257718e+01, -8.226616569802118306e+00
-8.286353434752383507e+00, 6.344852106423195082e+00, 3.616464728655542693e+00
-9.419645232766635345e+00, 1.250563471320749187e+01, -7.816394947971336826e-01
6.000398804317224055e+00, 4.455351987871738473e+00, 2.772411590772696055e+00
1.154389732461781470e+01, 1.962806338331572675e+01, -3.908324964389709777e+00
2.557213027239733094e+00, 1.685477101105790254e+01, 7.119248918638031220e+00
-6.568283868882931031e+00, 3.746264537144092799e+00, -7.976884359674373925e+00
1.272003584054457725e+01, 1.025113217077434591e+01, 1.262616831029411912e+00
-3.651971495552434277e+00, 5.644484697368330473e+00, 7.530593655636867112e+00
8.340889972983921652e+00, 6.103260530578179299e+00, -8.291038358795765006e+00
-9.496650693737354487e+00, 2.012353700565944337e+01, -9.919901089030842556e-01
-9.115170535810955599e+00, 7.154765167896505851e+00, -3.678628169771998468e+00
5.152863747325805654e+00, 1.747005601623510174e+01, 1.278247703202794661e+01
1.187574807672330479e+01, 7.266230858646229862e+00, -3.356871292992686939e+00
4.420186616516343037e+00, 3.886911144930689233e+00, -1.039438023815528744e+01
-8.526143504812637275e+00, 1.449789938382295240e+01, 2.904034738547941252e+00
6.450334874710588196e+00, 1.205813418006758475e+01, 1.201431191727047931e+01
5.860811540164063693e+00, 1.526258640594580562e+01, 3.378840120799972535e+00
4.208414386095403081e+00, 9.127352380517404384e+00, 5.974082462510653890e+00
-6.837286549082362441e+00, 2.080300782748404487e+01, 5.475466098061469111e+00
-3.220829126716814539e+00, 1.587947022582694245e+01, -1.006676566880343771e+01
1.175027922407378966e+01, 1.951393273645260251e+01, -3.509136438636961230e+00
3.158954480366462647e+00, 1.689338785661226794e+01, -1.084906097023082161e+01
9.469536503838178021e+00, 9.463896285023363220e+00, -7.020770964363746813e+00
-6.358336665635425655e-01, 7.411269114228305477e-02, 7.877140403952345160e+00
1.256741216400186723e+01, 1.988877059419601423e+01, 1.502462550225637683e+00
-6.889581519045533398e+00, 7.367346771632194091e+00, 5.400705604299442797e+00
1.230482180094759137e+01, 8.046445145830738443e-01, -1.074650522486072735e+00
-3.861284203239247148e+00, 5.107231891935129831e+00, -9.790989305803156739e+00
5.933060036249249158e+00, 2.019661446656410675e+01, -1.324451645254576926e+00
-8.298607065131017535e+00, 2.285035968391482541e-01, 3.419595534831568973e+00
8.788221261115927163e+00, 1.785428587464978278e+01, -8.004062646063285769e+00
