-3.588919686006830645e-02, 7.222268378775593689e-01
1.244118412205530877e+00, 1.054642883028852562e+00
2.015398078398715764e-01, 9.430105175142248219e-01
1.404483762997007501e+00, 8.902223266483002551e-01
1.415901119279036946e+00, 1.493784336390410861e+00
1.149248440800682225e+00, -1.736198356259415210e-01
8.646815635689284463e-01, 9.412146953961295637e-01
-7.167370721700205838e-01, -9.166315211143178932e-01
2.292699544955294044e+00, 1.643076702670421163e+00
1.180952784340975503e+00, 9.518738340553449806e-01
6.520326523065880231e-01, 9.621589938292883781e-01
1.789688453334824958e+00, 2.687234116816056950e+00
2.383992542453810426e+00, 1.102746096079163962e+00
1.774227559588612335e+00, 1.253436466182838771e+00
2.603381197614218490e+00, 6.510497337387862737e-01
8.436555990483602940e-01, 1.672568713805241636e+00
4.597079793428987537e-01, 2.024120689456303523e-01
2.080793443944991550e-01, 1.270497233936397130e+00
5.389783494460549385e-01, 8.661880760333862117e-01
6.054368191751757777e-03, 3.939676565048583212e-01
9.023510910142880093e-01, 1.372286704272575930e+00
8.329232377325777037e-01, 8.573342639181913416e-01
9.583509735703902299e-01, 7.977534491483783130e-01
-6.647574666158542200e-01, 2.583538686751766233e-01
6.043670106391096919e-01, 7.060136753158918754e-02
-3.297722857785008177e-01, 3.758146899775942629e-01
6.655442073942070547e-01, 1.102220380302174174e+00
2.557511618556158162e+00, 3.293744233327636772e-01
2.194620469088624404e+00, 1.751525183086468873e+00
1.407727431467155288e+00, 9.928072143707309394e-01
1.249012088916235053e+00, 1.996398586813740827e+00
6.175202949748319625e-01, 3.938786946010431889e-01
2.388783338777057175e+00, 2.034635894935982847e+00
6.047612457475366465e-01, 1.092002492045812900e+00
1.465342603637502794e+00, 1.431141347027135247e+00
1.050349526374434905e+00, 4.634329437642514815e-02
3.224429564773152457e-01, 1.712682440518538129e+00
6.825386522513827714e-01, 9.399817744448796253e-01
1.648523040073641921e+00, 1.608788643686086983e+00
1.935602199276413415e+00, 7.764762824625071058e-02
2.132732332096773931e+00, 1.632932896722002480e+00
1.137681570793656505e+00, 1.384003810193069839e+00
8.672604114712201273e-01, -1.130983737022844160e+00
-4.376564283490336216e-02, 2.036712564003382298e-01
1.674896961201350898e+00, 1.687024809619194876e+00
5.240974992818410172e-01, 2.443023599751840358e+00
3.534651769287349143e-01, 5.325703569831917727e-01
1.916424785318600721e+00, 2.441175057640161850e+00
1.576450640157115446e+00, 1.885084375559932024e+00
1.032587040857182226e+00, 1.128868101131723645e+00
1.175210287933707631e+00, 2.515160213310991821e-01
5.471439321387878696e-01, 3.488683082465116048e-01
1.873653126685830284e+00, 2.136809970110587376e+00
1.372470025787340120e+00, 2.111758991497575622e+00
1.058038563682012212e-01, -1.283966743555013945e-01
5.342610392127160601e-01, 1.065515307924811861e+00
1.767592539141199515e-01, 2.110876398910492835e-01
8.374330441232690214e-01, 1.907739613353401698e+00
-1.384708934090315147e-01, 1.000885862146065453e+00
1.270879729001200387e+00, 1.584787460725762820e-01
7.824535503155448657e-01, 4.794955064551397195e-01
1.207350280000086151e+00, 2.365995998354908814e+00
-2.488023081218759813e-03, -3.319966455502043612e-01
1.157896965846610948e+00, 2.078430928289910717e+00
4.322131501156294409e-01, -1.501877483525997370e-01
1.896389448198026795e+00, 1.389821855876328005e+00
1.133582207314662194e+00, 8.333170213144458494e-02
1.968084169452315457e+00, 2.360979994878396937e+00
9.147883743129597844e-01, -1.388987826966641137e-01
2.246073471564892010e+00, 6.303078811319111630e-01
1.031895330352051054e+00, 3.757640385721459086e-01
1.114501891657730726e+00, 1.213360768623361174e+00
1.384858569137024986e+00, 4.394876078308843637e-01
1.523769485999018070e+00, 1.864078412387578876e+00
5.427533282934516867e-01, 1.552927527002240016e+00
1.177840780129447484e+00, 1.957339491501434825e+00
9.082310677012852551e-01, 1.174024890168756663e-01
-1.393911268738021736e+00, -5.991111022108208672e-01
2.015838405479118745e+00, 1.256707949740162977e+00
7.304577293536507199e-02, -7.068062879913439289e-01
1.055617621500645198e+00, 1.033413433651648283e+00
-6.295099666456240861e-01, 4.987070476361614713e-01
1.426623049084244421e+00, 9.470272471539354919e-01
2.500087240507022912e+00, 2.499491214581333498e+00
1.845489512030885404e+00, 3.191550917721228675e+00
5.540570810057803275e-01, 6.938532482122367062e-01
-1.639075337150477374e-01, -6.140260892462912068e-02
6.312967374477821414e-01, -7.033113818616376633e-03
5.571130949712503888e-01, -7.792936070136451399e-01
1.982071749718426812e+00, 2.148564585423240914e+00
1.269648139865424241e+00, 1.211413759942861823e+00
5.243456191216830931e-01, 1.456116502038029559e-02
2.492303886421268766e-01, 9.369422191790953702e-01
1.713421288780147655e+00, 2.244293007476708679e-01
1.779397855822277830e-01, 7.183086873329960209e-01
7.777051981599719666e-01, -2.339687460478145908e-01
8.507845772489717184e-01, 2.954111778019251622e-01
7.577017601959568083e-01, 4.940505908884511577e-01
1.232923675884784798e+00, 1.026729568952677640e+00
1.111714690873035094e+00, 1.365707283159822483e+00
1.479542677376997961e+00, 8.574449718226263562e-01
3.787808926519320440e-02, 1.166224836047629054e+00
-9.961980122712545960e-01, -1.244855925276662223e-01
-1.165478620021007661e-01, 7.054663693391842738e-01
1.962764108056991530e+00, 1.635715539195464308e+00
5.247791514553536985e-01, 6.858642843164924896e-01
1.706822844114255000e+00, 1.015364008643482752e+00
1.578633081281741735e+00, 1.732498600631763974e+00
8.772969547492225351e-01, 8.058764190934131211e-01
-2.316338439468679233e-01, -6.139461650674795656e-01
9.014364691145629882e-01, 1.476427698097859897e+00
5.680549110187509410e-01, 1.593221360635908024e+00
1.163847868380070594e+00, 1.873034518652368918e-01
1.166847389006966607e+00, 7.788687330205722459e-01
2.246260495382855993e+00, 5.335207198871299017e-01
-1.336143990876013099e-01, 1.450520134796708938e+00
1.079688743646995963e-01, 1.351112575081675704e+00
1.559482974210572248e+00, 8.250731373535195035e-01
7.136187473870447828e-01, 1.297235186647822003e+00
8.783942073955754992e-01, 1.706364071325278120e+00
1.176957485300610839e+00, 1.262608927127546687e+00
1.338223935783262597e+00, 1.502796735765292491e+00
8.438272488535772942e-01, 7.804207001043301783e-01
9.525385701236950275e-01, 6.461807463139214169e-01
7.379968088265327353e-01, 2.435361145120571447e+00
1.447291589080380358e+00, 2.487042486917263151e+00
7.832736673013878104e-01, 1.470323114931937791e+00
1.178329329449841811e+00, 2.269228250441008399e+00
7.218734607074408505e-01, 1.291183868715733762e+00
1.752197080402064788e+00, 2.095904626961903716e+00
1.629824736960092446e+00, 1.235678280846692179e+00
2.153507235903648898e-01, 1.374111097224046674e+00
1.181672111186584662e+00, 1.981930347955176419e+00
1.263771594954862465e+00, 4.709894917386832081e-01
2.386187130766795894e-01, 5.388500380131626688e-01
1.157735565889235874e+00, 2.347550784028671345e-01
1.150865049123062755e+00, 3.109181173301982515e-01
8.902365045957296719e-01, 8.513042735606403122e-01
9.451945647999294708e-01, 1.988917404235159392e+00
8.470250090241031593e-01, 1.127797768160321734e+00
5.431429462071468706e-01, -1.455042327065090291e-01
4.025538905629736375e-01, 3.057459114466112293e-01
5.807855222257203298e-01, 3.751481838063679408e-01
1.394076861191112737e+00, 9.155523807303546091e-01
7.264389018246121266e-01, -4.700579255157943948e-02
8.772394010002932951e-01, 7.564498279578575346e-01
-8.328081508263500687e-01, 5.946281079521247293e-01
1.364593070502586825e+00, 6.263919804734396912e-01
4.806485362439666398e-01, 5.625566849966540106e-01
1.451275794032393485e+00, 1.589218521052498279e+00
5.127508140206994414e-01, 1.465707040477333134e+00
1.364775582860211500e+00, 1.854635575530746650e+00
1.949040713249503121e+00, 1.956666527805056788e+00
8.971176441264816503e-02, -4.236516958646681097e-01
7.997774708812590561e-01, 1.589045772688643776e+00
-7.693877027999609375e-01, -1.514879230318417758e-01
-1.983491479241972222e-02, 9.756921893591119499e-01
2.131580733476820200e+00, 2.506466929556678824e+00
1.419322831424920439e+00, 1.751934897012413561e+00
2.790445200365946121e+00, 3.678497410139983437e+00
-3.343067056336150866e-01, 2.158072937098771682e-01
1.311609095530439362e+00, 9.609703035625608569e-01
7.998852530552690299e-01, 1.537985641131953685e+00
1.598595980429351027e+00, 1.568107952209365497e+00
8.654491001781823289e-01, 2.140193800305527638e-01
1.090131241816936214e+00, 4.418305119942383952e-01
5.653520807567276041e-01, 8.326591879333420376e-01
-4.490567968143781563e-01, 1.033261105596488871e+00
1.007222952928419568e+00, 1.081148573663547996e+00
-9.201847620580561049e-02, 1.388690859942480316e+00
2.238405677292098162e+00, 2.952970705931871720e+00
2.026482878203938576e+00, 3.061328045836675393e+00
1.708503061635089804e+00, 1.503795445024612709e+00
1.172874378601030498e+00, 5.499584058523243613e-01
-8.886136664482116032e-01, -7.275555755320883833e-01
1.288999499507307300e+00, 4.733347601977671015e-01
2.888899281405656883e+00, 1.777819995637469619e+00
1.272491078626342365e+00, 1.611207864931741840e-01
1.934504203501853814e+00, 1.342276115510760093e+00
9.874844738199076710e-01, 7.865583386397526633e-01
1.392853693240887480e+00, 1.436223297799080756e+00
8.902752868234976580e-01, 2.050134361925729287e+00
-5.937906702766633238e-01, 1.508989513478114164e+00
2.164857763853259787e+00, 1.459147970751164536e+00
5.395259034816397570e-01, 1.495763777952342499e+00
-5.288334412239110716e-01, -1.014017065399189121e+00
1.567259541714123294e+00, 1.576189292519855512e+00
1.652610132765017781e+00, 1.841958443512636823e-01
1.852650111880236317e-01, 8.069604135051593463e-01
-1.916575550253838411e-01, 6.112437783675329639e-01
7.649216103442146864e-01, 5.925601265480661128e-01
7.105642676379722023e-01, 6.567663859178063390e-03
-2.155982287197222291e-01, 9.178658104902905901e-01
1.255104292191101978e+00, 4.707630003414001729e-01
7.235295169361490863e-01, 8.704313378201669060e-01
1.102539733820995904e+00, 1.414439483567580647e+00
1.791560090802838623e+00, 6.749719552963930891e-01
8.483615114874361041e-01, 1.926667240646060542e-01
5.951768556031180601e-01, 1.116712332369009353e+00
1.931166879051707141e+00, 2.234888794592928996e+00
1.979969004015823986e+00, 1.992571504905183755e+00
6.226468081629935591e-01, 1.175353908175649220e+00
-6.200815470383869155e-02, 4.559007667061156788e-01
5.733137235230807427e-01, 8.401574456287843606e-01
1.404631166921058716e+00, 1.774307005726288189e+00
6.069547184180057453e-01, 6.935142895091894744e-01
2.446180686559156214e+00, 1.165522630353564626e+00
8.293574352861645682e-01, 1.432622098820188095e+00
1.554493627047356830e+00, 1.248944979876097650e+00
1.037431575631307723e+00, 1.079195006209494156e+00
1.385703600370716160e+00, 2.035437313005648896e+00
2.057275017845914267e+00, 3.201691917330681036e+00
1.271618215665940577e-01, 2.439106617054692672e-01
1.517020391582741823e+00, 1.101894477402393546e+00
2.858694595618879175e-01, 4.935506029609051382e-01
-4.117855333297359977e-02, 1.050658162469246593e+00
7.395561442511553452e-01, 1.272479298708232731e+00
6.449420377454508913e-01, -3.208879885622171191e-01
1.579672044392435248e+00, 1.152337827938356707e+00
1.682561760980339827e+00, 5.523398239517577357e-01
9.765196518069141352e-01, 9.567396580213961554e-01
5.654844434457542146e-01, 5.710546700081856608e-01
-7.360890021880761580e-01, 9.566449716874148024e-01
8.893653061079136446e-01, 1.064481404919073393e+00
-8.118818863461736424e-01, 6.311780106133115797e-01
3.048824520578009345e+00, 2.114236788457657390e+00
1.844193746102123832e+00, 2.101891517999190384e+00
1.587089538873997618e+00, 4.504877003440592720e-01
2.115712086994246732e+00, 1.264576610988146443e+00
3.578247742698814626e-02, 1.161528707612706768e+00
1.746429289455757594e-01, 1.135722517162806033e+00
8.437647764908549064e-01, 9.829785526815923991e-01
-8.118479793794324273e-01, 1.810162881830891468e+00
1.416661688262426999e+00, 1.275405473543001600e+00
1.626084737423766136e+00, 1.541274629374106642e+00
1.768659806684578895e+00, 1.443768463245830080e+00
8.197031517940172041e-01, 1.173043202685386532e+00
1.035057589415987467e-01, 8.450309894096073027e-01
-7.443742014975882615e-01, -5.276474963106578819e-01
1.105142821167725220e+00, 5.504021814725672535e-01
-5.244210808443461325e-01, 7.307226408524913897e-01
4.726855845696821268e-01, 7.578312829670986739e-01
2.262902497438964211e+00, 1.009211252768872136e+00
1.058522028763103418e+00, 1.485118874795057664e+00
1.012278038616648335e+00, 9.836370833629510813e-01
1.293716187893863001e+00, 1.645630848076760966e+00
8.503937321646245495e-01, 6.255970491903184438e-01
1.093871731933081293e+00, 1.372967417919216615e+00
1.722171898824785607e+00, 5.539636606423989917e-01
1.324382977082233293e+00, 3.687335710462558147e-02
9.980101318628639140e-01, 2.584495628084966246e+00
1.846719405914422518e+00, 2.273447079563714723e+00
1.188727538725592225e+00, -2.487020667503070381e-01
-6.482081990823209683e-01, 5.973493630050384917e-01
1.442062662901812287e+00, 1.240450642128751113e+00
1.042762889702315343e+00, 1.057933332166561824e+00
1.478707665771376689e+00, 1.372278997724723393e+00
9.841825284225730330e-01, 1.414325168382478681e+00
2.049128002429818629e+00, 3.847204114284121790e-01
-1.394340568079077691e+00, -4.610233656877622543e-01
1.717364624272820439e+00, 2.381476037017074887e+00
1.706980808393894211e-01, -6.656583474561961200e-01
1.532705992791640881e-01, 1.305348482041972513e+00
-2.363055686332371508e-02, 1.349768502605513287e+00
8.188542837917467399e-01, -5.691253980027317638e-01
3.052522306318100620e-01, 5.066996170477906514e-01
1.002874035503313888e+00, 6.883806972262096480e-04
6.021497271483915448e-01, 1.123451843425487873e+00
1.279381615334128863e+00, 5.604111465485701604e-01
2.108696026553356528e+00, 4.833444351440190356e-01
1.785001076028990052e+00, 2.852781553968726236e+00
6.719719900375635824e-01, -2.336927022771067008e-01
7.747905796126655087e-01, 2.964336685321365961e-01
2.106058807565025059e+00, 1.430244336576949049e+00
2.878793410824949550e+00, 1.666309178716837591e+00
-7.335873673845960674e-02, 4.238157884093721739e-01
4.790157390173467311e-01, 1.944729562461522621e+00
1.759671359206340879e+00, 7.470118645141794467e-01
1.051551350441371380e+00, 4.774624348625159387e-01
1.358860593241994374e+00, 1.141775541389929094e+00
8.329694618111438409e-01, 1.205945100318580154e+00
7.472567855336417209e-01, 2.409014301261760860e+00
-5.719661615776761021e-01, 5.656755862396822820e-02
4.851134111354006295e-01, 8.626946971989956081e-01
1.455217029103824444e+00, 1.640020892393788010e+00
5.074392302529728838e-01, 9.143479693774867467e-01
1.479203884982542405e+00, 1.398678902489206788e+00
1.662961037909386430e+00, 1.121233573893519297e+00
6.369130666739967195e-01, 3.187144974820155241e+00
2.193410388416729084e+00, 2.337000960376959258e-01
2.192971288019323062e+00, 1.504545938580798214e+00
2.077925536733038037e+00, 2.514694488507016601e+00
-2.634643460765602185e-01, 6.000735337694809157e-01
1.457820925423575220e-01, 1.031297936429169448e+00
-1.101306131790520837e+00, -1.189185715084186690e+00
8.135104763303946385e-01, -5.744173378381820516e-01
-2.946754381616509821e-01, 2.075086527565286332e-01
-5.298108678948241224e-01, -1.655222891742851310e-01
8.856686964746064428e-01, -6.960229734486444997e-02
1.584205465283506920e+00, 1.993353418091800222e+00
3.481228441975066090e-01, 1.044523407627364397e+00
7.034362929562145705e-01, 1.017730441141911912e+00
7.644800815861407806e-02, 3.065852840647314004e-01
9.204105919271083902e-01, 1.309014131369699241e+00
1.182291202004532638e+00, 1.856029956240396350e+00
2.090244347951847104e+00, 1.271217379378509982e+00
1.732138209699969345e+00, 1.255611433078283268e+00
7.145446833526679642e-01, 2.453474521297958511e+00
5.713412196119505015e-01, 1.613090512664728360e+00
1.000909495381255621e+00, 7.684390600566894935e-01
1.208541486128579034e+00, 6.639906069554736279e-01
3.704511304006219419e-01, 5.457481793135322556e-01
4.684772427518975046e-01, 4.219059568610793454e-01
1.582822928343787794e+00, 1.323474181363636593e+00
4.405905864749619649e-01, 2.975760757419070313e-01
2.821743375896936357e+00, 1.559871399323723207e+00
1.798822781498104151e+00, 9.311263000242615551e-01
7.937636561327326978e-01, 9.881402920146918900e-01
1.363753625660506952e+00, 1.101945586912646657e+00
9.551472765578240542e-01, 7.233094764168532809e-01
2.739367402923018169e+00, 1.717236468405253458e+00
6.486023880722560087e-01, 4.632925411379873459e-02
1.315769516150008034e+00, 7.169956926406939601e-01
2.297807638346590409e+00, 1.846681620365610677e+00
-2.966489868820452180e-01, 2.505140227408838571e-01
1.048383927906075153e+00, 1.159496793526513470e+00
1.900408072936902837e+00, 2.946103128344865318e+00
1.078545543416049801e+00, 1.605237429553008077e-02
1.503394830735546694e+00, 2.098572442583945818e+00
1.548253289319603931e+00, 2.072743140362889314e+00
1.444275138757758814e+00, 1.171112247777671200e+00
1.982661270207953796e+00, 1.890389176247614156e+00
6.301303658101713445e-01, 2.130087717781783851e+00
1.352799556089809840e+00, 8.372990608118051625e-01
7.750207244263207507e-01, 7.530603366159238643e-01
1.108560560793853567e+00, 4.547944000100019313e-01
2.364005180826969532e+00, 1.071025914646612343e+00
3.818030038662996173e-01, 1.131282375042239163e+00
1.363219417901482711e+00, 1.791127037972895630e+00
1.417037763642167381e+00, 1.050497305812932547e+00
-6.710835357763844655e-03, 4.168345327162435998e-01
2.373443519666925683e-01, 7.516524019472805573e-01
9.402035559832968570e-01, 1.934176997821224209e+00
6.262871717107820757e-02, 6.123880269623458439e-01
1.640972483837505047e+00, 1.706595822444080479e+00
3.603405153232741576e-01, -4.454832602760900873e-01
4.085496044864157517e-01, 2.770093007166130050e-01
2.007611651575036849e+00, 1.658836159066295224e+00
1.128472648567731662e+00, 1.336211882173753640e+00
9.184233106039867423e-01, 6.294214441493974910e-01
2.689641927417496525e-01, 1.103095306448513835e+00
9.292957923063237535e-01, 4.307169659075054113e-01
5.000376522114627909e-01, 4.910388583851036381e-01
1.388013224307023563e+00, 1.031230974154306868e+00
-6.451830596965413278e-03, 1.602309722282655891e+00
8.460281472131619962e-01, 3.820146871995362403e-01
7.666074579730571825e-01, 9.006554287435625250e-01
2.073506916220782870e+00, 2.484193821158936277e+00
1.464078859211798367e+00, 1.320771164020780875e+00
6.978625276136098954e-01, 8.456123080156194849e-01
2.216901970359666407e+00, 2.335237377493724509e+00
1.128145196334632727e+00, 4.902440564742008844e-01
1.161735633007332069e+00, 1.179463890988883490e+00
1.809237200196848860e+00, 5.719491101247418108e-01
4.717168488759782008e-01, -3.329269055301664615e-02
1.627279011113385909e+00, 1.655035119239414820e+00
1.104841568137870489e+00, 1.426458270104084880e+00
7.242637096627893012e-01, 7.686464749859969192e-01
